ClientID,subClientID,Entity1,Team,strActiveBroker,strActiveTrader,strLiquidityProvider,strMarketMaker,Accreditation,Deal_Source_Group,House_Client,Clearing_Fee,rebateAmount,Net_Revenue,Product1,Year_Month,Currency,Clearing_Member,Fiscal_Year,Fiscal_Quarter,Fiscal_Month,Fiscal_Half,Net_Revenue_SGD,Business_Type_Group,Entity2,Country,masDesc_final,Business_Type,Final_Allocation,Region_Group,Traded_Volume,Net_Revenue_Adjusted,Clearing_Fee_SGD,Rebates_SGD,Entity,Tier,Account_Manager,Net_Revenue_Factor,Product_Group,Product_Group1,Product_Type,Product_Type2,Product2,Product2_Label,Product1_Label,Member_Short_Name,Trading_Days,RegionAllocation,TeamAllocation,masDescription,Trade_Session,BUM_Disclosure_Year
21177,21177,Life Trading,Europe NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGV,Screen,Client,33891,0,400,BZ,2022-08,USD,S168,2022,Q3,8,2H,6385.5,Others,DV Trading LLC,Afghanistan,LiquidityProvider,Academic,1,SG ROA,15,29.67,193.5,0,Life Trading,GAM,Kenny Groth,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,Platts BZ FOB Korea Swap,Phillip,22,1,1,LiquidityProvider,T,FY16
21177,21177,Life Trading,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,Screen,Client,16038,0,-32888.51651,BZF,2023-04,USD,S560,2022,Q2,4,1H,508.4,Brokerage/Agency,Verition Fund Management LLC,Afghanistan,MarketMaker,Academic,1,USA,508,553.5987805,27497.3175,0,Life Trading,Tier 2,Brenna Koh,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,Platts BZ FOB Korea Futures,ADMIS,19,1,1,LiquidityProvider,T,FY24
21177,21177,Life Trading,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,CHIALPL,Screen,Client,1370.6,0,2775,BZN,2022-06,USD,S020,2021,Q2,6,1H,2677.266,Buy-Side,Millennium Capital Management,Afghanistan,LiquidityProvider,Academic,1,China,65,17.415,54.954,0,Life Trading,Commods,Lily Chia,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,BZ-Naphtha Spread Swap,BPI,18,1,1,MarketMaker,T,FY18
21177,21177,Life Trading,Commodities Sales Europe,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,JUDGEM|TANSY,Screen,Client,2.4,0,196.7006803,BZNF,2024-07,USD,S007,2024,Q3,7,2H,2196.096,PTG,Marshall Wace,Afghanistan,LiquidityProvider,Academic,1,Omnibus,1350,771.1705358,13.545,8054.104532,Life Trading,China,Lily Chia,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,BZ-Naphtha Spread Futures,Phillip,19,1,1,ActiveBroker,T+1,FY17
21177,21177,Life Trading,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANBHS|DAVEYC,Screen,House,538.5,0,120,CN,2021-11,USD,S108,2021,Q4,11,2H,2476.9935,Buy-Side,Undisclosed,Afghanistan,LiquidityProvider,Academic,0.5,Omnibus,90,34384.95,96.75,8108.869447,Life Trading,Commods,David Wang Lipeng,,Financials,Equity Derivatives,Equity,Equity Index,CN,China A50 Index Futures,China A50 Index Futures,Goldman Sachs,19,1,1,ActiveTrader,T,FY25
21177,21177,Life Trading,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGD,Screen,Client,402,0,1523.15,CWF,2023-11,USD,S560,2023,Q4,11,2H,481.75,Trading Firms,Elegant Commodities DMCC,Afghanistan,ActiveTrader,Academic,1,SG ROA,0,340.56,73.3881,2920.302,Life Trading,China,Britney Tan Hwee Sian,,Commods,Commods,FFA,FFA,FFA,FFA,Capesize Time Charter Average (5 Routes) Futures,Morgan Stanley,21,1,1,ActiveTrader,T,FY14
21177,21177,Life Trading,Omnibus,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANSY,Screen,Client,803.6,0,226.6,CWFO,2025-08,USD,S011,2025,Q3,8,2H,162.54,Buy-Side,"Nomura Asset Management Co., Ltd",Afghanistan,LiquidityProvider,Academic,1,Hong Kong,8,95.7825,15.48,3215.277133,Life Trading,Tier 3,Vivian Wang Min,,Commods,Commods,FFA,FFA,FFA,FFA,Capesize Time Charter (5 Routes) Average Futures O,GH Financials,21,1,1,ActiveBroker,T+1,FY14
21177,21177,Life Trading,Commodities Sales Europe,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,Screen,Client,96,0,32.4,FCH,2022-05,USD,S009,2021,Q2,5,1H,737.88,Buy-Side,Hartree Partners Power & Gas Company,Afghanistan,LiquidityProvider,Academic,1,China,2,426.474,2193,3271.5045,Life Trading,Commods,Brenna Koh,,Financials,Equity Derivatives,Equity,Equity Index,FCH,FTSE China H50 Index Futures,FTSE China H50 Index Futures,Phillip,21,1,1,LiquidityProvider,T,FY23
21177,21177,Life Trading,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANSY,Screen,Client,1300,0,12796.96,FEF,2022-04,USD,S009,2021,Q2,4,1H,90.3,PTG,UBS House,Afghanistan,LiquidityProvider,Academic,0.125,China,361,-1451.593658,2773.5,0,Life Trading,Tier 3,David Chiam,,Commods,Commods,Iron ore,Iron ore,Iron Ore,Iron ore,TSI Iron Ore CFR China (62% Fe Fines) Index Future,StoneX,21,1,1,ActiveBroker,T,FY16
21177,21177,Life Trading,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|TANBHS,Screen,House,2317.23,458.1651376,3873.01,FEFO,2022-01,USD,S328,2021,Q1,1,1H,1662.165,PTG,HNK Alpha,Afghanistan,ActiveBroker,Academic,1,Omnibus,68,9.933,30778.11,0,Life Trading,Tier 2,Richard Wenk,,Commods,Commods,Iron ore,Iron ore,Iron Ore,Iron ore,TSI Iron Ore CFR China (62% FE Fines) Index Future,Macquarie,19,1,1,LiquidityProvider,T+1,FY22
21177,21177,Life Trading,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,COHENC|MACCHIONEP,Screen,Client,6745.2,5.091240876,40438.9,FEFTS,2024-04,USD,S092,2023,Q2,4,1H,193.5,Brokerage/Agency,Genk Capital,Afghanistan,ActiveTrader,Academic,1,SG ROA,10,1.29,104.8125,16238.33282,Life Trading,GAM,Brenna Koh,,Commods,Commods,Iron Ore,Iron Ore,Iron Ore,Iron Ore,TSI Iron Ore CFR China (62% Fe Fines) Index Futures (Trade-at-Settlement),JP Morgan,20,0.25,1,ActiveTrader,T,FY25
21177,21177,Life Trading,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,Screen,Client,7910,0,418,FID,2025-02,USD,S660,2024,Q1,2,1H,9739.5,Brokerage/Agency,Undisclosed,Afghanistan,MarketMaker,Academic,1,SG ROA,4876,2689.279884,295.152,0,Life Trading,Tier 2,Britney Tan Hwee Sian,,Financials,Equity Derivatives,Equity,Equity Index,FID,FTSE Indonesia Index Futures,FTSE Indonesia Index Futures,ABN Amro,20,1,1,ActiveTrader,T,FY25
21177,21177,Life Trading,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TOHL,NLT,House,3,0,442.5,FVN,2025-05,USD,S560,2024,Q2,5,1H,272.835,Buy-Side,Yuanta Futures - Agency,Afghanistan,LiquidityProvider,Academic,1,Europe,2039,1557.675,15.48,0,Life Trading,China,Kenny Groth,,Financials,Equity Derivatives,Equity,Equity Index,FVN,SGX FTSE Vietnam 30 Index Futures,FTSE Vietnam 30 Index Futures,Barclays,22,1,0.5,MarketMaker,T,FY24
21177,21177,Life Trading,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANSY,NLT,Client,150,398.2164179,17075,GIN,2023-07,USD,S016,2023,Q3,7,2H,721.8263364,Brokerage/Agency,Daishin Securities (Client),Afghanistan,ActiveTrader,Academic,1,China,17,344.946,13.158,28473.82141,Life Trading,Commods,Richard Wenk,,Financials,Equity Derivatives,Equity,Equity Index,GIN,GIFT Derivatives,GIFT City Index Futures,Morgan Stanley,18,0.125,1,LiquidityProvider,T+1,FY19
21177,21177,Life Trading,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,Screen,Client,176,0,17861.8,GINB,2025-09,USD,S092,2025,Q3,9,2H,9799.872,Brokers Prop,BNP Paribas,Afghanistan,ActiveTrader,Academic,1,SG ROA,500,1883.552454,371.52,0,Life Trading,GAM,Lily Chia,,Financials,Equity Derivatives,Equity,Equity Index,GINB,GIFT Derivatives,GIFT City Bank Index Futures,Goldman Sachs,22,1,1,MarketMaker,T,FY16
21177,21177,Life Trading,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGV,NLT,Client,489.95,3962.2,605.2,HAF,2021-08,USD,S339,2021,Q3,8,2H,931.5959935,Others,Prime Trading LLC,Afghanistan,LiquidityProvider,Academic,1,SG ROA,23685,181.89,121.905,0,Life Trading,Commods,Kenny Groth,,Commods,Commods,FFA,FFA,FFA,FFA,SGX Baltic Handysize Time Charter Average (4 Routes) ATL Futures,UBS Futures,21,1,1,LiquidityProvider,T,FY17
21177,21177,Life Trading,Commodities Sales Europe,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TOHL,Screen,House,17032.4,0,33.2,HWF,2023-10,USD,S018,2023,Q4,10,2H,11534.3415,Trading Firms,Wells Fargo Securities,Afghanistan,ActiveBroker,Academic,1,Hong Kong,367,25.8,6.45,15954.21884,Life Trading,China,omnibus,,Commods,Commods,FFA,FFA,FFA,FFA,Baltic Handysize Time Charter Average (7 Routes) Futures,Orient Futures,22,1,0.5,ActiveTrader,T,FY18
21177,21177,Life Trading,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,NLT,Client,1500,0,3760.73,INX,2021-03,USD,S011,2020,Q1,3,1H,1.806,Brokerage/Agency,Valuable Capital Limited,Afghanistan,LiquidityProvider,Academic,1,SG ROA,10,-651.6250676,357.072,4179.189986,Life Trading,Commods,Kenneth Ng Say Chong,,Financials,FX/IR,FX,FX,INX,INR/USD FX Month End Futures,INR/USD FX Month End Futures,Orient Futures,19,1,1,ActiveTrader,T+1,FY12
21177,21177,Life Trading,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LEEKJ,Screen,Client,60,736.84,3426.5,IU,2021-12,USD,S001,2021,Q4,12,2H,4.1,Buy-Side,Huatai Futures,Afghanistan,ActiveBroker,Academic,0.5,SG ROA,377873,436.65,244235.442,128.5485665,Life Trading,GAM,Renaud Gocsei,,Financials,FX/IR,FX,FX,IU,INR/USD FX Futures,INR/USD Futures,Macquarie,22,1,1,ActiveTrader,T,FY22
21177,21177,Life Trading,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TOHL,NLT,Client,44.4,286,2190,JB,2024-05,USD,S389,2023,Q2,5,1H,411.51,Buy-Side,Trend Capital Management,Afghanistan,ActiveTrader,Academic,1,USA,8,7.74,1027.872,0,Life Trading,Tier 1,Richard Wenk,,Financials,FX/IR,Interest Rates,Interest Rates,JB,JGB Futures,Mini Japanese Government Bond (JGB) Futures,Citigroup,22,1,1,LiquidityProvider,T+1,FY14
21177,21177,Life Trading,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|TANBHS,Screen,Client,1260,7019.74,331.5,KU,2023-05,USD,S001,2022,Q2,5,1H,85.785,Brokerage/Agency,Forza Fund,Afghanistan,ActiveTrader,Academic,0.25,SG ROA,3,25882.56,3382.896,0,Life Trading,China,Britney Tan Hwee Sian,,Financials,FX/IR,FX,FX,KU,KRW/USD FX Futures (Mini),KRW/USD FX Futures (Mini),StoneX,21,1,1,LiquidityProvider,T,FY12
21177,21177,Life Trading,America NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|TANBHS,NLT,Client,156,11550,3120,LIHF,2023-02,USD,S020,2022,Q1,2,1H,69.66,Brokerage/Agency,Hong Kong Yingjia International,Afghanistan,MarketMaker,Academic,1,SG ROA,8334,5.95,2128.5,0,Life Trading,Tier 2,Yan Xuan Li,,Commods,Commods,Energy Metals,Energy Metals,Energy Metals,Energy Metals,SGX FM Lithium Hydroxide CIF CJK (Battery Grade) Futures,Morgan Stanley,22,1,1,LiquidityProvider,T+1,FY14
21177,21177,Life Trading,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LEEKJ|WENKR,Screen,Client,3413.4,7865,5497.8,LPF,2025-04,USD,S111,2024,Q2,4,1H,1382.886248,PTG,Mako Australia,Afghanistan,LiquidityProvider,Academic,1,China,3951,21.93,11644.34625,0,Life Trading,China,Kenneth Ng Say Chong,,Commods,Commods,Iron ore,Iron ore,Iron Ore,Iron ore,Platts Iron Ore CFR China (Lump Premium) Index Fut,Phillip,21,1,1,ActiveBroker,T+1,FY24
21177,21177,Life Trading,America NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TOHL,NLT,Client,6290.25,0,1200,M65F,2022-12,USD,S061,2022,Q4,12,2H,-79.86543897,Brokerage/Agency,Honors Commodity Hong Kong Company Limited,Afghanistan,LiquidityProvider,Academic,1,USA,780,936.54,3951.27,1417.576452,Life Trading,China,Carl Davey,,Commods,Commods,Iron ore,Iron ore,Iron Ore,Iron ore,MB Iron Ore CFR China (65% Fe Fines) Index Futures,Phillip,19,1,1,LiquidityProvider,T+1,FY17
21177,21177,Life Trading,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WENKR,NLT,Client,450,0,138.6,MC,2023-06,SGD,S108,2022,Q2,6,1H,54.18,Trading Firms,Eugene  Futures (Client),Afghanistan,LiquidityProvider,Academic,0.25,SG ROA,1005,141.9,85.14,0,Life Trading,Tier 2,Vivian Wang Min,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,ICIS Methanol CFR CN Swap,HGNH,21,1,1,LiquidityProvider,T,FY25
21177,21177,Life Trading,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|TANBHS,Screen,Client,189.6,0,51,MCF,2021-07,USD,S660,2021,Q3,7,2H,22.704,Brokerage/Agency,CGS International Capital,Afghanistan,ActiveTrader,Academic,1,SG ROA,17,12.384,1632.366,0,Life Trading,China,Britney Tan Hwee Sian,,Commods,Commods,Petchem,Petchem,MCF,ICIS Methanol CFR CN Futures,ICIS Methanol CFR CN Futures,Morgan Stanley,18,1,1,ActiveTrader,T+1,FY24
21177,21177,Life Trading,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGD,Screen,Client,38.4,0,315,MCNWO,2021-02,USD,S883,2020,Q1,2,1H,104,Brokerage/Agency,Fonterra Commodities Limited,Afghanistan,ActiveBroker,Academic,1,Europe,53,49.536,11190.105,6.994517859,Life Trading,Tier 1,Brenna Koh,,Financials,Equity Derivatives,Equity,Equity Index,MCA,MSCI World Climate Action Index Net USD,MSCI World Climate Action Index Net USD,Goldman Sachs,19,1,1,LiquidityProvider,T,FY16
21177,21177,Life Trading,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,Screen,Client,9648.75,0,44,MF5F,2022-10,USD,S009,2022,Q4,10,2H,297.2934,Brokerage/Agency,Undisclosed,Afghanistan,ActiveTrader,Academic,1,SG ROA,1593,5195.693343,4662.705,0,Life Trading,Tier 1,omnibus,,Commods,Commods,Oil,Oil,Oil,Oil,Platts Marine Fuel 0.5% FOB Singapore Futures,YongAn,21,1,1,MarketMaker,T,FY18
21177,21177,Life Trading,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,CHIALPL,NLT,Client,35860,0.05,476,MTWN,2024-01,USD,S560,2023,Q1,1,1H,1968.54,Trading Firms,Millennium Capital Management,Afghanistan,ActiveBroker,Academic,1,Omnibus,5,2.322,2479.4445,0,Life Trading,GAM,Brenna Koh,,Financials,Equity Derivatives,Equity,Equity Index,MTWN,Micro FTSE Taiwan Index Futures,Micro FTSE Taiwan Index Futures,Merrill Lynch,18,1,1,ActiveTrader,T+1,FY23
21177,21177,Life Trading,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,NLT,Client,151,0,12537,MX,2021-04,USD,S288,2020,Q2,4,1H,3134.446,Buy-Side,Gent Commodity,Afghanistan,ActiveTrader,Academic,1,SG ROA,357,19445.976,633.906,0,Life Trading,Tier 1,Renaud Gocsei,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,SGX ICIS Isomer MX FOB Korea Swap,Orient Futures,18,1,1,MarketMaker,T,FY22
21177,21177,Life Trading,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|WANGV,NLT,Client,876,96.8,5480.369562,MXF,2025-11,USD,S660,2025,Q4,11,2H,4,Brokerage/Agency,AHL-Man,Afghanistan,ActiveTrader,Academic,0.25,SG ROA,2000,380.55,11.61,0,Life Trading,Tier 1,Brenna Koh,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,SGX ICIS Isomer MX FOB Korea Futures,SG Securities,22,1,1,ActiveBroker,T,FY15
21177,21177,Life Trading,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANSY,NLT,Client,6,27865.47151,10,ND,2023-09,USD,S020,2023,Q3,9,2H,69.66,Buy-Side,ExodusPoint,Afghanistan,ActiveTrader,Academic,1,Europe,31.5,8741.04,4.902,0,Life Trading,Commods,Kenneth Ng Say Chong,,Financials,Equity Derivatives,Equity,Dividend Index,ND,Nikkei Stock Average Dividend Point Index Futures,Nikkei Stock Average Dividend Point Index Futures,HGNH,21,0.125,1,LiquidityProvider,T,FY23
21177,21177,Life Trading,Omnibus,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB,Screen,Client,180,0,538.65,NK,2022-03,USD,S011,2021,Q1,3,1H,192.855,PTG,BNP Paribas,Afghanistan,LiquidityProvider,Academic,0.25,SG ROA,192,96.75,51.6,0,Life Trading,Tier 3,Jason Lee,,Financials,Equity Derivatives,Equity,Equity Index,NK,Nikkei 225 Index Futures,Nikkei 225 Index Futures,SG Securities,21,0.125,1,MarketMaker,T,FY24
21177,21177,Life Trading,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB|KOHBRENNA,NLT,Client,3099.8,143.072203,281.7,NU,2021-01,SGD,S883,2020,Q1,1,1H,671.445,PTG,Undisclosed,Afghanistan,LiquidityProvider,Academic,1,USA,190,221.364,8272.77,172.215,Life Trading,GAM,Brenna Koh,,Financials,Equity Derivatives,Equity,Equity Index,NU,USD Nikkei 225 Index Futures,USD Nikkei 225 Index Futures,KGI,18,1,1,LiquidityProvider,T+1,FY17
21177,21177,Life Trading,Omnibus,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,COHENC,Screen,House,32.4,16699,600,PWF,2024-03,USD,S009,2023,Q1,3,1H,464.4,Trading Firms,Sunrise CO Paloma,Afghanistan,ActiveBroker,Academic,1,SG ROA,1,77.4,2287.428,0,Life Trading,Tier 3,Yan Xuan Li,,Commods,Commods,FFA,FFA,FFA,FFA,Baltic Panamax Time Charter Average (5 Routes) Futures,Phillip,19,1,1,ActiveTrader,T+1,FY21
21177,21177,Life Trading,Europe NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,NLT,Client,24,127.9183673,0.65,PWFO,2025-01,USD,S018,2024,Q1,1,1H,904.4235478,Buy-Side,Exen Resources,Afghanistan,ActiveTrader,Academic,1,SG ROA,4426,4746.314934,330.24,2.2,Life Trading,Tier 2,Brenna Koh,,Commods,Commods,FFA,FFA,FFA,FFA,Baltic Panamax Time Charter Average (5 Route) Options,Merrill Lynch,22,1,1,LiquidityProvider,T,FY20
21177,21177,Life Trading,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,GROTHK|JUDGEM,Screen,Client,4.4,0,81,PX,2022-09,USD,S138,2022,Q3,9,2H,4597.56,Buy-Side,Undisclosed,Afghanistan,ActiveTrader,Academic,1,SG ROA,20,629.8425,44368.26,425.7,Life Trading,Tier 1,Britney Tan Hwee Sian,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,Platts PX CFR Taiwan/China Swap,SG Securities,21,0.125,1,ActiveTrader,T,FY19
21177,21177,Life Trading,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TOHL,Screen,Client,7579.5,0,0.5,PXF,2022-11,USD,S660,2022,Q4,11,2H,7.74,PTG,Verscale,Afghanistan,LiquidityProvider,Academic,1,Europe,134,0,5.418,0,Life Trading,Tier 1,Richard Wenk,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,Platts PX CFR Taiwan/China Futures,Morgan Stanley,21,0.5,1,LiquidityProvider,T,FY26
21177,21177,Life Trading,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,Screen,Client,150,25,-2352.559826,PXN,2023-01,USD,S560,2022,Q1,1,1H,21.93,Brokerage/Agency,Macquarie Omnibus,Afghanistan,LiquidityProvider,Academic,0.25,Hong Kong,10,20.1498,3257.25,41527.035,Life Trading,Commods,Britney Tan Hwee Sian,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,PX-Naphtha Spread Swaps,DBS Vickers,21,1,1,LiquidityProvider,T+1,FY21
21177,21177,Life Trading,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGD,Screen,Client,28.7,0,540,PXNF,2021-10,USD,S011,2021,Q4,10,2H,2411.038043,Brokerage/Agency,Merrill Lynch,Afghanistan,LiquidityProvider,Academic,1,Europe,450,3059.861103,2342.124,0,Life Trading,China,Jason Lee,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,PX-Naphtha Spread Futures,Morgan Stanley,22,1,1,ActiveTrader,T,FY14
21177,21177,Life Trading,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LEEKJ,NLT,Client,1686,10.5,-9243.18,SGP,2022-02,USD,S168,2021,Q1,2,1H,464.4,Bank Trading Desks,Qube,Afghanistan,ActiveBroker,Academic,1,USA,575,-10.32,1753.368,95.2,Life Trading,GAM,Renaud Gocsei,,Financials,Equity Derivatives,Equity,Equity Index,SGP,MSCI Singapore Free Index Futures,MSCI Singapore Free Index Futures,Morgan Stanley,22,1,1,LiquidityProvider,T+1,FY16
21177,21177,Life Trading,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|TANBHS,Screen,Client,614.4,0,78.88389722,SMP,2024-08,USD,S001,2024,Q3,8,2H,1548,Buy-Side,Tudor Capital Singapore Pte Ltd,Afghanistan,LiquidityProvider,Academic,0.25,SG ROA,2550,18266.4,3257.25,468.6749345,Life Trading,Commods,Julie Joseph,,Commods,Commods,Dairy,Dairy,Dairy,Dairy,SGX-NZX Global Skim Milk Powder (SMP) Futures,SG Securities,19,1,1,LiquidityProvider,T,FY25
21177,21177,Life Trading,Omnibus,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANSY,Screen,Client,2364,150,9858.2,SWF,2025-03,USD,S061,2024,Q1,3,1H,1927.8405,Bank Trading Desks,Verition Fund Management LLC,Afghanistan,MarketMaker,Academic,1,USA,304,387,3690.75,1741.645125,Life Trading,China,Carl Davey,,Commods,Commods,FFA,FFA,FFA,FFA,Baltic Supramax Time Charter (10 Routes) Average F,SG Securities,19,1,1,LiquidityProvider,T,FY14
21177,21177,Life Trading,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,GOCSEIR,Screen,Client,14,957,4256.61,TF,2023-12,USD,S883,2023,Q4,12,2H,464.4,Buy-Side,Legend Investments,Afghanistan,ActiveTrader,Academic,0.25,SG ROA,38,17.415,1.548,0,Life Trading,Tier 3,Kenny Groth,,Commods,Commods,Rubber,Rubber,Rubber,Rubber,SICOM TSR20 Futures,BPI,21,1,1,LiquidityProvider,T,FY14
21177,21177,Life Trading,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANBHS,Screen,Client,182,0,280,TU,2025-12,USD,S011,2025,Q4,12,2H,5.031,Buy-Side,Anglo American,Afghanistan,LiquidityProvider,Academic,1,SG ROA,32,16.254,16.54425,0,Life Trading,Tier 2,Britney Tan Hwee Sian,,Financials,FX/IR,FX,FX,TU,THB/USD FX Futures,THB/USD FX Futures,SG Securities,22,1,1,LiquidityProvider,T+1,FY14
21177,21177,Life Trading,Omnibus,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,DAVEYC|LEEKJ,NLT,Client,5154.29,24.6,0,TWN,2022-07,USD,S883,2022,Q3,7,2H,1849.731,Brokerage/Agency,Morgan Stanley House,Afghanistan,LiquidityProvider,Academic,1,SG ROA,10,7.74,503.1,12357.36454,Life Trading,Tier 1,Britney Tan Hwee Sian,,Financials,Equity Derivatives,Equity,Equity Index,TWN,FTSE Taiwan Index Futures,FTSE Taiwan Index Futures,JP Morgan,19,1,1,MarketMaker,T+1,FY25
21177,21177,Life Trading,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,NLT,Client,0,0,154.5,UC,2023-03,USD,S108,2022,Q1,3,1H,1935,Buy-Side,Newport Metal Ltd.,Afghanistan,LiquidityProvider,Academic,1,USA,1790,-1.23e-14,709.5,0,Life Trading,Tier 2,Brenna Koh,,Financials,FX/IR,FX,FX,UC,USD/CNH Futures,USD/CNH FX Futures,Morgan Stanley,22,0.125,0.5,MarketMaker,T,FY18
21177,21177,Life Trading,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,GOCSEIR|TOHL,NLT,House,2973.3,0,-9539.849025,UCO,2025-10,USD,S389,2025,Q4,10,2H,4903.29,Brokerage/Agency,Fomento Commodities,Afghanistan,LiquidityProvider,Academic,1,SG ROA,36,17.05,64.5,19.608,Life Trading,Tier 2,Yan Xuan Li,,Financials,FX/IR,FX,FX,UCO,USD/CNH Options,USD/CNH FX Options,Marex,19,1,1,LiquidityProvider,T+1,FY25
21177,21177,Life Trading,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB,Screen,Client,147076.6,0,4790,US,2024-12,USD,S888,2024,Q4,12,2H,226322.9931,Others,Tylesworth,Afghanistan,MarketMaker,Academic,0.25,SG ROA,60,10948.92596,27.09,0,Life Trading,Omnibus,Britney Tan Hwee Sian,,Financials,FX/IR,FX,FX,US,USD/SGD FX Futures,USD/SGD FX Futures (Mini),CIMB,18,1,1,ActiveBroker,T,FY26
21177,21177,Life Trading,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,JUDGEM,NLT,Client,1.2,0,69357.2,ZACE,2024-02,USD,S288,2023,Q1,2,1H,90938.11482,Brokerage/Agency,HNK Alpha,Afghanistan,ActiveBroker,Academic,1,SG ROA,15847,180.6,48.0525,465.948,Life Trading,Commods,David Chiam,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,Ambuja Cements Futures,DBS Vickers,19,1,1,ActiveTrader,T+1,FY15
